Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Impulse","Blue","{1}{U}","2","C","(Dominaria Remastered)","Instant","0","0","""Look at the top four cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.""","0","Sam Guay","""• This is not a draw.
• Due to errata, you no longer shuffle your library.""","NULL","287","","2023-Feb-19_13:03:52","USD","3996","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601356","1","$0.25","$0.25","1","1x","","4880c0ca-7127-4d8d-ade7-2459e4acd706","458955","","0"
"Invigorating Boon","Green","{1}{G}","2","U","(Dominaria Remastered)","Enchantment","0","0","""Whenever a player cycles a card, you may put a +1/+1 counter on target creature.""","0","Sam Guay","""""","688741","164","","2023-Feb-19_05:31:44","USD","3861","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599038","1","$0.15","$0.15","1","1x","","6eb5124d-bcd6-4aa4-8fd2-f49c8dc6765a","457824","","0"
"Island","Land","","0","C","(Dominaria Remastered)","Basic Land — Island","0","0","""({T}: Add {U}.)""","0","Richard Wright","""""","NULL","405","","2023-Feb-19_13:22:39","USD","4039","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602454","3","$0.25","$0.75","3","3x","","0473605a-6c6a-433e-b828-933544472a3d","457073","","0"
"Island","Land","","0","C","(Dominaria Remastered)","Basic Land — Island","0","0","""({T}: Add {U}.)""","0","Richard Wright","""""","NULL","405","","2023-Feb-19_13:23:25","USD","4040","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","602454","3","$0.25","$0.75","3","3x","","0473605a-6c6a-433e-b828-933544472a3d","457073","","0"
"Jalum Tome","","{3}","3","C","(Dominaria Remastered)","Artifact","0","0","""{2}, {T}: Draw a card, then discard a card.""","0","Jerry Tiritilli","""• You draw a card and discard a card all while Jalum Tome's ability is resolving. Nothing can happen in between, and no player can choose to take actions.""","688785","226","","2023-Feb-19_12:25:51","USD","3910","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599100","2","$0.12","$0.24","2","2x","","3d2db45f-4cdb-4b7f-a270-44b2b1482f69","462653","","0"
"Jester's Cap","","{4}","4","R","(Dominaria Remastered)","Artifact","0","0","""{2}, {T}, Sacrifice Jester's Cap: Search target player's library for three cards and exile them. Then that player shuffles.""","0","Matt Cavotta","""""","NULL","449","","2023-Feb-19_04:46:18","USD","3773","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Borderless","Not Using","Have","","","Dominaria remastered 2/18/23","0","601000","1","$0.50","$0.50","1","1x","","2ffa2589-006a-4f60-a7e9-3a1e00d8fa91","449631","","0"
"Jester's Cap","","{4}","4","R","(Dominaria Remastered)","Artifact","0","0","""{2}, {T}, Sacrifice Jester's Cap: Search target player's library for three cards and exile them. Then that player shuffles.""","0","Jesper Ejsing","""""","688441","227","","2023-Feb-19_05:02:24","USD","3805","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599101","1","$0.37","$0.37","1","1x","","b364e7e7-83e5-474b-9768-8b70a77e5ffa","449601","","0"
"Jolrael, Mwonvuli Recluse","Green","{1}{G}","2","R","(Dominaria Remastered)","Legendary Creature — Human Druid","1","2","""Whenever you draw your second card each turn, create a 2/2 green Cat creature token.
{4}{G}{G}: Until end of turn, creatures you control have base power and toughness X/X, where X is the number of cards in your hand.""","0","Izzy","""• The triggered ability can trigger only once each turn. It doesn’t matter if Jolrael was on the battlefield when the first card was drawn: if it’s not on the battlefield when the second card is drawn, the ability can’t trigger at all that turn.
• Jolrael’s last ability overwrites all previous effects that set the affected creatures’ power and/or toughness to specific values. If other effects that set these characteristics to specific values start to apply after Jolrael’s ability resolves, they will overwrite that part of the effect.
• Effects that modify an affected creature’s power and/or toughness without setting them to specific values will apply no matter when those effects began. The same is true for counters that change the creature’s power and/or toughness.
• The value of X is determined only as Jolrael’s last ability resolves. Once that happens, the value of X won’t change later in the turn even if the number of cards in your hand changes.""","NULL","343","","2023-Feb-19_05:04:38","USD","3813","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601412","0","$0.60","$0.60","1","1x","","3888c4cd-8cdf-442f-838c-dc1e4d696998","462607","","0"
"Juggernaut","","{4}","4","C","(Dominaria Remastered)","Artifact Creature — Juggernaut","5","3","""Juggernaut attacks each combat if able.
Juggernaut can't be blocked by Walls.""","0","Jonas De Ro","""• If Juggernaut can’t attack for any reason (such as being tapped or having come under your control that turn), then it doesn’t attack. If there’s a cost associated with having it attack, you’re not forced to pay that cost, so it doesn’t have to attack in that case either.""","688786","228","","2023-Feb-19_12:26:08","USD","3911","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599102","4","$0.12","$0.48","4","4x","","211ba3e4-8979-4dd1-b1a0-1d8a19969349","462761","","0"
"Juggernaut","","{4}","4","C","(Dominaria Remastered)","Artifact Creature — Juggernaut","5","3","""Juggernaut attacks each combat if able.
Juggernaut can't be blocked by Walls.""","0","Jonas De Ro","""• If Juggernaut can’t attack for any reason (such as being tapped or having come under your control that turn), then it doesn’t attack. If there’s a cost associated with having it attack, you’re not forced to pay that cost, so it doesn’t have to attack in that case either.""","688786","228","","2023-Feb-19_12:26:28","USD","3912","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599102","1","$0.12","$0.12","1","1x","","211ba3e4-8979-4dd1-b1a0-1d8a19969349","462761","","0"
"Kavu Primarch","Green","{3}{G}","4","C","(Dominaria Remastered)","Creature — Kavu","3","3","""Kicker {4} (You may pay an additional {4} as you cast this spell.)
Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
If Kavu Primarch was kicked, it enters the battlefield with four +1/+1 counters on it.""","0","Kev Walker","""• You can tap any untapped creature you control to convoke a spell, even one you haven't controlled continuously since the beginning of your most recent turn.
• When calculating a spell's total cost, include any alternative costs, additional costs, or anything else that increases or reduces the cost to cast the spell. Convoke applies after the total cost is calculated. Convoke doesn't change a spell's mana cost or mana value.
• If a creature you control has a mana ability with {T} in the cost, activating that ability while casting a spell with convoke will result in the creature being tapped before you pay the spell's costs. You won't be able to tap it again for convoke. Similarly, if you sacrifice a creature to activate a mana ability while casting a spell with convoke, that creature won't be on the battlefield when you pay the spell's costs, so you won't be able to tap it for convoke.""","688743","167","","2023-Feb-19_12:30:53","USD","3924","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599041","3","$0.10","$0.30","3","3x","","f53cbda8-805f-42a4-aba4-9939b08e37ca","457923","","0"
"Kjeldoran Gargoyle","White","{5}{W}","6","C","(Dominaria Remastered)","Creature — Gargoyle","3","3","""Flying, first strike
Whenever Kjeldoran Gargoyle deals damage, you gain that much life.""","0","Marcelo Vignali","""• Kjeldoran Gargoyle’s triggered ability triggers when it deals any damage, not only combat damage.
• Unlike lifelink, Kjeldoran Gargoyle’s last ability is a triggered ability that goes on the stack and may be responded to. Notably, if Kjeldoran Gargoyle deals damage at the same time you’re dealt enough damage to reduce your life total to 0 or less, you’ll lose the game before you can gain any life.""","688444","11","","2023-Feb-19_13:09:48","USD","4010","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598885","2","$0.12","$0.24","2","2x","","6c090af7-3f75-4c14-9ab5-1f409dfd6de1","457210","","0"
"Krosan Restorer","Green","{2}{G}","3","C","(Dominaria Remastered)","Creature — Human Druid","1","2","""{T}: Untap target land.
Threshold — {T}: Untap up to three target lands. Activate only if seven or more cards are in your graveyard.""","0","Clyde Caldwell","""• Krosan Restorer’s activated abilities aren’t mana abilities. They each use the stack and can be responded to. Notably, they can’t be activated while you’re casting a spell or activating another ability. If you want to use Krosan Restorer to add enough mana to pay for a spell or ability, you may tap land(s) you control, untap them with Krosan Restorer, and tap the lands again all before you start casting a spell or activating an ability.""","688744","168","","2023-Feb-19_12:31:18","USD","3925","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599042","3","$0.15","$0.45","3","3x","","12508498-ecb7-4df9-b83f-87ef3bc2f4e2","457398","","0"
"Leaden Fists","Blue","{2}{U}","3","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""Flash (You may cast this spell any time you could cast an instant.)
Enchant creature
Enchanted creature gets +3/+3 and doesn't untap during its controller's untap step.""","0","Shishizaru","""""","688684","57","","2023-Feb-19_13:04:15","USD","3997","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598931","3","$0.10","$0.30","3","3x","","49427c35-7d24-4047-94f6-070d0084ee31","458020","","0"
"Life // Death","Black/Green","{G} // {1}{B}","3","U","(Dominaria Remastered)","Sorcery // Sorcery","0","0","""All lands you control become 1/1 creatures until end of turn. They're still lands.
<>
Return target creature card from your graveyard to the battlefield. You lose life equal to its mana value.""","0","Anthony S. Waters & Scott Murphy","""""","688777","216","","2023-Feb-19_05:21:26","USD","3823","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","0","1","$0.25","$0.25","1","1x","","e16d52ca-f8de-4852-9bff-9d208e5f678f","457622","","0"
"Lightning Reflexes","Red","{1}{R}","2","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""You may cast Lightning Reflexes as though it had flash. If you cast it any time a sorcery couldn't have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.
Enchant creature
Enchanted creature gets +1/+0 and has first strike.""","0","Slawomir Maniak","""""","688725","128","","2023-Feb-19_12:43:34","USD","3952","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599002","3","$0.10","$0.30","3","3x","","9653f159-3f56-4446-bb6d-b4b4ee0cd61d","462113","","0"
"Lightning Reflexes","Red","{1}{R}","2","C","(Dominaria Remastered)","Enchantment — Aura","0","0","""You may cast Lightning Reflexes as though it had flash. If you cast it any time a sorcery couldn't have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.
Enchant creature
Enchanted creature gets +1/+0 and has first strike.""","0","Slawomir Maniak","""""","688725","128","","2023-Feb-19_12:43:50","USD","3953","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599002","0","$0.24","$0.24","1","1x","","9653f159-3f56-4446-bb6d-b4b4ee0cd61d","462113","","0"
"Lightning Rift","Red","{1}{R}","2","U","(Dominaria Remastered)","Enchantment","0","0","""Whenever a player cycles a card, you may pay {1}. If you do, Lightning Rift deals 2 damage to any target.""","0","Eric Peterson","""• You choose the target when Lightning Rift’s ability is put on the stack, but you choose whether to pay the mana as the ability resolves. Once you make that choice, no player may take actions until the damage is dealt and the ability has finished resolving.""","688451","129","","2023-Feb-19_05:34:31","USD","3870","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599003","1","$0.18","$0.18","1","1x","","d1b731b2-70cb-4e94-8c9a-d694f617a521","457146","","0"
"Lull","Green","{1}{G}","2","C","(Dominaria Remastered)","Instant","0","0","""Prevent all combat damage that would be dealt this turn.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Marta Nael","""""","NULL","345","","2023-Feb-19_05:48:42","USD","3905","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","Foil","1","foil","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601414","0","$0.25","$0.25","1","1x","","8f9cbb7f-8745-4ec4-8d8a-efd1f7e93b1e","462677","","0"
"Lull","Green","{1}{G}","2","C","(Dominaria Remastered)","Instant","0","0","""Prevent all combat damage that would be dealt this turn.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Marta Nael","""""","688745","169","","2023-Feb-19_12:31:37","USD","3926","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599043","3","$0.15","$0.45","3","3x","","3d24540d-28e6-4e49-acd4-216b1ef27e7f","457520","","0"
"Lull","Green","{1}{G}","2","C","(Dominaria Remastered)","Instant","0","0","""Prevent all combat damage that would be dealt this turn.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Marta Nael","""""","NULL","345","","2023-Feb-19_12:32:04","USD","3927","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601414","1","$0.16","$0.16","1","1x","","8f9cbb7f-8745-4ec4-8d8a-efd1f7e93b1e","462677","","0"
"Macetail Hystrodon","Red","{6}{R}","7","C","(Dominaria Remastered)","Creature — Beast","4","4","""First strike, haste
Cycling {3} ({3}, Discard this card: Draw a card.)""","0","Daren Bader","""""","688458","130","","2023-Feb-19_12:44:06","USD","3954","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599004","3","$0.10","$0.30","3","3x","","c750f7d7-25b8-433f-b3a8-0d842b99276f","457149","","0"
