Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Prophetic Prism","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""When Prophetic Prism enters the battlefield, draw a card.
{1}, {T}: Add one mana of any color.""","0","Diego Gisbert","""""","660936","335","","2023-Mar-19_03:58:07","USD","4794","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563218","2","$0.15","$0.30","2","2x","","1b837b21-9165-4965-a7b5-c59811647951","273388","","0"
"Pseudodragon Familiar","Blue","{2}{U}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon","2","1","""Flying
{2}{U}: Target creature gains flying until end of turn.""","0","Campbell White","""""","660862","88","","2023-Feb-02_03:07:45","USD","2498","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562971","2","$0.15","$0.30","2","2x","","50d69ee8-a616-4191-b111-1330dfb24f72","273371","","0"
"Psychic Impetus","Blue","{2}{U}","3","C","(Commander Legends: Battle for Baldur's Gate)","Enchantment — Aura","0","0","""Enchant creature
Enchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)
Whenever enchanted creature attacks, you scry 2.""","0","Diego Gisbert","""• Psychic Impetus causes you to scry 2, not the attacking creature's controller.
• If a goaded creature can't attack for any reason (such as being tapped or having come under that player's control that turn), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.
• If a goaded creature doesn't meet any of the above exceptions and can attack, it must attack a player other than a player who goaded it if able. It the creature can't attack any of those players but could otherwise attack, it must attack an opposing planeswalker (controlled by any opponent) or a player who goaded it.
• Attacking with a goaded creature doesn't cause it to stop being goaded.
• Being goaded more than once by the same player is redundant.
• If you goad a creature you control, it must attack and it must attack a player rather than a planeswalker.
• If a creature you control has been goaded by multiple opponents, it must attack one of your opponents who hasn't goaded it. If a creature you control has been goaded by each of your opponents, you choose which opponent it attacks.""","660863","89","","2023-Feb-02_03:07:44","USD","2497","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562972","2","$0.17","$0.34","2","2x","","288e811e-7beb-4379-95a3-e5f4e759aa9d","273378","","0"
"Rasaad yn Bashir","White","{2}{W}","3","U","(Commander Legends: Battle for Baldur's Gate)","Legendary Creature — Human Monk","0","3","""Each creature you control assigns combat damage equal to its toughness rather than its power.
Whenever Rasaad yn Bashir attacks, if you have the initiative, double the toughness of each creature you control until end of turn.
Choose a Background (You can have a Background as a second commander.)""","0","Dan Scott","""• Rasaad yn Bashir's first ability doesn't actually change any creature's power. It changes only the amount of combat damage it assigns. All other rules and effects that check power or toughness use the real values.
• To double a creature's toughness, that creature gets +0/+X, where X is that creature's toughness as the triggered ability resolves.
• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","659180","37","","2023-May-17_15:53:54","USD","5535","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562920","1","$0.20","$0.20","1","1x","","f6597ec7-0fc8-4aa5-a8a6-ea5f95f4ce15","272743","","0"
"Reckless Barbarian","Red","{1}{R}","2","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Barbarian","2","2","""Sacrifice Reckless Barbarian: Add {R}{R}.""","0","Oleksandr Kozachenko","""""","660895","193","","2023-Feb-05_01:59:16","USD","2753","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563076","2","$0.25","$0.50","2","2x","","c912e984-1d27-4da2-9733-d56e437bcf58","273336","","0"
"Recruitment Drive","White","{2}{W}","3","C","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""Roll a d20.
1—9 | Create two 1/1 white Soldier creature tokens.
10—19 | Create two 2/2 white Knight creature tokens.
20 | Create three 2/2 white Knight creature tokens.""","0","Diego Gisbert","""""","660849","38","","2023-Feb-05_01:51:47","USD","2731","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562921","2","$0.11","$0.22","2","2x","","afbd2822-d161-41df-9f48-abecd5da19c4","273327","","0"
"Rescuer Chwinga","White","{1}{W}","2","U","(Commander Legends: Battle for Baldur's Gate)","Creature — Elemental Spirit","2","2","""Flash
Natural Shelter — When Rescuer Chwinga enters the battlefield, you may return another permanent you control to its owner's hand.""","0","Nils Hamm","""""","660713","39","","2023-May-17_15:54:00","USD","5536","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562922","1","$0.19","$0.19","1","1x","","73b17c29-c796-460b-a0c6-7638fb80e397","273114","","0"
"Roving Harper","White","{2}{W}","3","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Elf Scout","2","2","""When Roving Harper enters the battlefield, draw a card.""","0","Anastasia Ovchinnikova","""""","658452","40","","2023-Feb-05_01:52:04","USD","2732","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562923","3","$0.16","$0.48","3","3x","","c6b0ed9c-9a99-4a50-80a9-396420a8dcf9","272549","","0"
"Run Away Together","Blue","{1}{U}","2","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Choose two target creatures controlled by different players. Return those creatures to their owners' hands.""","0","Ben Wootten","""• If one of the two target creatures becomes an illegal target, Run Away Together can still determine its controller only to check whether the other creature is a legal target. If the illegal target has left the battlefield, use its last known information. If the other creature is still a legal target, it's returned to its owner's hand.
• If both creatures are controlled by the same player as Run Away Together tries to resolve, both targets are illegal. The spell doesn't resolve.""","660864","92","","2023-Feb-02_03:07:51","USD","2500","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562975","2","$0.15","$0.30","2","2x","","b43c6427-6d7d-4a90-b4b9-529895082d60","273380","","0"
"Scaled Nurturer","Green","{1}{G}","2","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Dragon Druid","0","2","""{T}: Add {G}. When you spend this mana to cast a Dragon creature spell, you gain 2 life.""","0","David Gaillet","""• The mana created by Scaled Nurturer can be spent on anything, not just Dragon creature spells.
• The delayed triggered ability will trigger whether Scaled Nurturer is still on the battlefield or not.
• If more than one {G} produced by a Scaled Nurturer is spent to cast a single Dragon creature spell, the delayed triggered ability associated with each mana spent will trigger. You will gain 2 life that many times.""","660917","252","","2023-Feb-05_02:15:19","USD","2778","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563135","3","$0.30","$0.90","3","3x","","84ae5a76-b8b9-431d-8060-a6a96f5d1e0b","273352","","0"
"Scion of Halaster","Black","{1}{B}","2","C","(Commander Legends: Battle for Baldur's Gate)","Legendary Enchantment — Background","0","0","""Commander creatures you own have ""The first time you would draw a card each turn, instead look at the top two cards of your library. Put one of them into your graveyard and the other back on top of your library. Then draw a card.""""","0","Milivoj Ćeran","""• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","658470","145","","2023-Jan-31_13:14:49","USD","2154","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563028","2","$0.15","$0.30","2","2x","","c876f9b3-b4f6-4177-9c43-443ae2a028d0","272579","","0"
